id,symbol,name,current_price,market_cap,total_volume,price_change_percentage_24h,categories,hashing_algorithm,genesis_date,sentiment_up,sentiment_down,developer_score,community_score,liquidity_score
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,17.71,358495651,2823787.0,-1.34781,,,,,,,,
gala,gala,GALA,0.00762164,357303289,48201528.0,-0.62017,,,,,,,,
flow,flow,Flow,0.219246,356961797,9400516.0,-0.37101,,,,,,,,
helium,hnt,Helium,1.91,355299844,4522700.0,-2.24027,,,,,,,,
pippin,pippin,pippin,0.353437,353427125,118449669.0,13.96773,,,,,,,,
theta-token,theta,Theta Network,0.353082,353317337,15831310.0,0.06524,,,,,,,,
jasmycoin,jasmy,JasmyCoin,0.00712747,352490257,29545179.0,-0.71407,,,,,,,,
gnosis,gno,Gnosis,132.18,348653971,7839281.0,1.04156,,,,,,,,
arbitrum-bridged-wrapped-eeth,weeth,Arbitrum Bridged Wrapped eETH (Arbitrum),3634.33,346395465,193234.0,1.77655,,,,,,,,
terra-luna,lunc,Terra Luna Classic,6.275e-05,344148919,259018029.0,2.43819,,,,,,,,
plasma,xpl,Plasma,0.17214,340529325,84711481.0,-1.91694,,,,,,,,
euro-coin,eurc,EURC,1.17,337640010,39832754.0,0.49152,,,,,,,,
vision-3,vsn,Vision,0.096724,333387063,22796127.0,-0.20104,,,,,,,,
chiliz,chz,Chiliz,0.0324784,329865957,32341118.0,-1.12838,,,,,,,,
frax-ether,frxeth,Frax Ether,3325.57,328197923,2436707.0,1.73341,,,,,,,,
usx,usx,USX,0.999259,326761461,757704.0,0.00423,,,,,,,,
kinesis-gold,kau,Kinesis Gold,135.93,324357473,279409.0,0.35094,,,,,,,,
stable-2,stable,​​Stable,0.01775998,319786706,141349661.0,-1.0214,,,,,,,,
mantle-restaked-eth,cmeth,Mantle Restaked ETH,3616.37,316627056,12192586.0,1.64798,,,,,,,,
syrup,syrup,Maple Finance,0.277503,316324274,16476159.0,2.08696,,,,,,,,
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),3357.76,315003223,13344955.0,1.69522,,,,,,,,
cap-usd,cusd,Cap USD,0.999849,312322853,10811.34,0.36385,,,,,,,,
binance-peg-busd,busd,Binance-Peg BUSD,0.999916,312281845,2993588.0,1.07172,,,,,,,,
raydium,ray,Raydium,1.16,311898255,39666109.0,-0.21963,,,,,,,,
mimblewimblecoin,mwc,MimbleWimbleCoin,28.53,311524496,156332.0,4.03317,,,,,,,,
swissborg,borg,SwissBorg,0.314276,308564157,1052282.0,3.40327,,,,,,,,
compound-governance-token,comp,Compound,31.32,302866450,17875314.0,-1.23447,,,,,,,,
unit-bitcoin,ubtc,Unit Bitcoin,92491.0,302577666,59573718.0,-0.18549,,,,,,,,
layerzero,zro,LayerZero,1.49,301853130,46212158.0,1.1815,,,,,,,,
neo,neo,NEO,4.24,299636952,11497231.0,-0.83439,,,,,,,,
vaulta,a,Vaulta,0.185708,298841618,24057300.0,-0.26029,,,,,,,,
wrapped-stx-velar,wstx,Wrapped STX (Velar),0.298719,298719145,2764.9,-0.03247,,,,,,,,
zksync,zk,ZKsync,0.0348957,298634993,39820522.0,2.09691,,,,,,,,
decentraland,mana,Decentraland,0.154392,296431753,30822260.0,-0.27125,,,,,,,,
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.088,296304072,0.0,0.00827,,,,,,,,
crvusd,crvusd,crvUSD,0.998773,294082949,35507620.0,-0.09331,,,,,,,,
monad,mon,Monad,0.02681866,289939388,170593696.0,0.06462,,,,,,,,
wrapped-hype,whype,Wrapped HYPE,29.72,288931749,140716231.0,7.29572,,,,,,,,
astherus-staked-bnb,asbnb,Aster Staked BNB,953.66,286646938,38556.0,0.16476,,,,,,,,
wrapped-ether-mantle-bridge,weth,Mantle Bridged WETH (Mantle),3344.41,281021905,5768128.0,1.33702,,,,,,,,
zebec-network,zbcn,Zebec Network,0.00291188,279255742,11021188.0,0.36781,,,,,,,,
frax,frax,Legacy Frax Dollar,0.993454,278547714,4717456.0,0.03491,,,,,,,,
gate-wrapped-btc,gtbtc,Gate Wrapped BTC,92849.0,278191791,67253.0,-0.12396,,,,,,,,
falcon-finance-ff,ff,Falcon Finance,0.116096,271622104,16843909.0,-1.48593,,,,,,,,
arweave,ar,Arweave,4.13,270392517,23860193.0,-0.33151,,,,,,,,
binance-wrapped-btc,bbtc,Binance Wrapped BTC,92147.0,267016975,31444.0,0.36975,,,,,,,,
instadapp,fluid,Fluid,3.43,264534570,5434128.0,2.00829,,,,,,,,
undeads-games,uds,Undeads Games,2.59,264326187,1486273.0,2.22726,,,,,,,,
fidelity-digital-interest-token,fdit,Fidelity Digital Interest Token,1.0,264067137,0.0,0.0,,,,,,,,
ethena-staked-ena,sena,Ethena Staked ENA,0.264252,248230261,484453.0,-5.74474,,,,,,,,
walrus-2,wal,Walrus,0.160818,248163077,12736619.0,-1.18946,,,,,,,,
wrapped-avax,wavax,Wrapped AVAX,14.34,247979013,315983192.0,-1.53876,,,,,,,,
treehouse-eth,teth,Treehouse ETH,4104.06,247051537,933764.0,1.44666,,,,,,,,
1inch,1inch,1INCH,0.176039,246816158,12903986.0,-1.98125,,,,,,,,
thorchain,rune,THORChain,0.700796,246167262,67415606.0,0.52439,,,,,,,,
reallink,real,RealLink,0.080912,244603393,7167254.0,-0.87194,,,,,,,,
resolv-usr,usr,Resolv USR,0.999178,244024991,401791.0,-0.04161,,,,,,,,
immutable-x,imx,Immutable,0.296969,242085089,21275744.0,-0.65857,,,,,,,,
eigenlayer,eigen,EigenCloud (prev. EigenLayer),0.489744,239069282,75359502.0,-3.48652,,,,,,,,
bybit-staked-sol,bbsol,Bybit Staked SOL,154.63,237842550,2222502.0,0.35905,,,,,,,,
fasttoken,ftn,Fasttoken,0.545394,236583730,1884995.0,-7.87877,,,,,,,,
ecash,xec,eCash,1.185e-05,236462846,4239390.0,-0.94166,,,,,,,,
audiera,beat,Audiera,1.7,236235134,54969778.0,47.20769,,,,,,,,
drift-staked-sol,dsol,Drift Staked SOL,159.75,236014965,59558.0,-1.38259,,,,,,,,
origintrail,trac,OriginTrail,0.523789,234146474,4529620.0,-0.99993,,,,,,,,
ibc-bridged-usdc,usdc.n,Noble USDC,1.001,233128584,3877073.0,0.27196,,,,,,,,
ape-and-pepe,apepe,Ape and Pepe,1.11e-06,232988622,29088074.0,-8.71212,,,,,,,,
resolv-wstusr,wstusr,Resolv wstUSR,1.12,232633398,1624338.0,0.04211,,,,,,,,
kinesis-silver,kag,Kinesis Silver,61.84,230173825,591247.0,1.78692,,,,,,,,
zora,zora,Zora,0.050831,227239355,37800619.0,0.85788,,,,,,,,
elrond-erd-2,egld,MultiversX,7.85,226854954,11220703.0,-3.71428,,,,,,,,
loaded-lions,lion,Loaded Lions,0.00730447,223795247,991691.0,-2.91727,,,,,,,,
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),92528.0,221581100,6488771.0,0.16428,,,,,,,,
usda-2,usda,USDa,0.991373,220707353,115.48,-0.06176,,,,,,,,
kamino,kmno,Kamino,0.064075,220255042,21275446.0,3.92529,,,,,,,,
golem,glm,Golem,0.218018,217991054,6879911.0,-1.59391,,,,,,,,
savings-dai,sdai,Savings Dai,1.17,217955442,7048.43,0.0382,,,,,,,,
cheems-token,cheems,Cheems Token,1.07e-06,217131468,2235323.0,-4.35628,,,,,,,,
apecoin,ape,ApeCoin,0.238788,217116156,27775468.0,-2.50619,,,,,,,,
susdai,susdai,Staked USDai,1.056,216854946,2315752.0,-0.00056,,,,,,,,
agora-dollar,ausd,AUSD,1.0,216330729,41620130.0,0.15537,,,,,,,,
build-on,b,BUILDon,0.215836,215816591,14966254.0,-1.41063,,,,,,,,
zero-gravity,0g,0G,0.994895,212267100,19284143.0,-5.17249,,,,,,,,
blockchain-capital,bcap,Blockchain Capital,23.15,210945370,0.0,0.0,,,,,,,,
wrapped-aave-ethereum-usdc,waethusdc,Wrapped Aave Ethereum USDC,1.15,209054264,4099832.0,0.03521,,,,,,,,
wormhole,w,Wormhole,0.04126992,208297531,26204392.0,-1.90891,,,,,,,,
satoshi-stablecoin,satusd,Satoshi Stablecoin,0.995251,207555267,10488.04,0.00722,,,,,,,,
aethir,ath,Aethir,0.013633,204587736,15403134.0,-0.0137,,,,,,,,
wemix-token,wemix,WEMIX,0.438807,201373752,1553833.0,-0.91807,,,,,,,,
btse-token,btse,BTSE Token,1.23,200015703,3998487.0,-0.51482,,,,,,,,
staked-frax-ether,sfrxeth,Staked Frax Ether,3803.41,199856675,60525.0,2.00637,,,,,,,,
mx-token,mx,MX,2.15,198464351,33086673.0,-0.77309,,,,,,,,
folks,folks,FOLKS,15.98,198236157,18536824.0,6.67998,,,,,,,,
theo-short-duration-us-treasury-fund,thbill,Theo Short Duration US Treasury Fund,1.013,197298529,1984641.0,0.04721,,,,,,,,
reserve-rights-token,rsr,Reserve Rights,0.00318804,197167504,14231439.0,-3.95133,,,,,,,,
legacy-token,lgct,Legacy Token,0.415815,192538738,1125690.0,-5.91424,,,,,,,,
tradable-na-rent-financing-platform-sstn,pc0000031,Tradable NA Rent Financing Platform SSTN,1.0,189500000,0.0,0.0,,,,,,,,
lombard-protocol,bard,Lombard,0.839223,188821688,19323581.0,3.51861,,,,,,,,
chain-2,xcn,Onyxcoin,0.00519137,188699208,12083765.0,-1.66282,,,,,,,,
compound-wrapped-btc,cwbtc,cWBTC,1861.59,188410082,0.0,0.36887,,,,,,,,
solv-protocol-solvbtc-bbn,xsolvbtc,Solv Protocol Staked BTC,92141.0,185899645,2660.04,0.21593,,,,,,,,
axie-infinity,axs,Axie Infinity,1.1,184542682,20351788.0,-0.82794,,,,,,,,
dexe,dexe,DeXe,3.93,183639330,2956952.0,-0.5345,,,,,,,,
livepeer,lpt,Livepeer,3.86,183392720,10794460.0,-0.49053,,,,,,,,
wefi,wfi,WeFi,2.41,182955803,3665651.0,-1.07589,,,,,,,,
based-brett,brett,Brett,0.01832837,182199044,24682712.0,-2.14597,,,,,,,,
sky-coin,xso,Sky Coin,0.00018199,181985648,128.94,,,,,,,,,
superfarm,super,SuperVerse,0.282312,179612855,54344839.0,8.9783,,,,,,,,
cronos-bridged-usdc-cronos,usdc,Cronos Bridged USDC (Cronos),1.0,179417765,632682.0,0.16135,,,,,,,,
amp-token,amp,Amp,0.00212516,179104562,6750942.0,-1.18681,,,,,,,,
jito-governance-token,jto,Jito,0.433249,178138579,27165711.0,-0.52774,,,,,,,,
ribbita-by-virtuals,tibbir,Ribbita by Virtuals,0.17645,176444417,7823424.0,-0.0346,,,,,,,,
convex-finance,cvx,Convex Finance,1.94,174987595,7960538.0,2.14759,,,,,,,,
zano,zano,Zano,11.58,174493674,1987184.0,0.78969,,,,,,,,
safepal,sfp,SafePal,0.3477,173524238,3114757.0,2.9139,,,,,,,,
wrapped-pulse-wpls,wpls,Wrapped Pulse,2.02e-05,173514795,11915513.0,-2.02125,,,,,,,,
toshi,toshi,Toshi,0.00041172,173107916,14108670.0,0.47659,,,,,,,,
beam-2,beam,Beam,0.00335964,172393759,6402104.0,-1.7737,,,,,,,,
kraken-wrapped-btc,kbtc,Kraken Wrapped BTC,92664.0,171427852,628892.0,0.32289,,,,,,,,
wrapped-ethereum-sollet,soeth,Wrapped Ethereum (Sollet),353.83,171225857,14357.96,-0.05444,,,,,,,,
havven,snx,Synthetix,0.495489,170243192,18580382.0,-2.27236,,,,,,,,
astherus-usdf,usdf,Aster USDF,0.998894,168908613,671674.0,0.04431,,,,,,,,
uchain-2,ucn,UCHAIN,1669.61,166927986,11393102.0,0.37059,,,,,,,,
zencash,zen,Horizen,9.43,166544675,70684033.0,-8.57952,,,,,,,,
prometeus,prom,Prom,9.06,165378325,5008259.0,2.00331,,,,,,,,
rekt-4,rekt,Rekt,3.91575e-07,164696889,2400503.0,4.30975,,,,,,,,
dydx-chain,dydx,dYdX,0.200717,163274484,14131085.0,1.97899,,,,,,,,
sosovalue,soso,SoSoValue,0.593233,162984342,8563997.0,2.08684,,,,,,,,
bnb48-club-token,koge,KOGE,48.03,162264002,114470155.0,0.05361,,,,,,,,
alchemist-ai,alch,Alchemist AI,0.189804,161112941,15870408.0,-0.12338,,,,,,,,
origin-ether,oeth,Origin Ether,3354.33,160929539,1164097.0,2.00203,,,,,,,,
infinifi-usd,iusd,InfiniFi USD,1.0,159550719,155171.0,0.24242,,,,,,,,
flare-bridged-xrp-flare,fxrp,Flare Bridged XRP (Flare),2.06,158583194,4313727.0,-1.11621,,,,,,,,
railgun,rail,Railgun,2.76,158290119,1831172.0,-1.35501,,,,,,,,
qtum,qtum,Qtum,1.49,157641659,7754667.0,-0.18386,,,,,,,,
soon-2,soon,SOON,0.438837,157173217,15765258.0,0.99344,,,,,,,,
creditcoin-2,ctc,Creditcoin,0.309468,156440641,9079039.0,0.57491,,,,,,,,
bitmart-token,bmx,BitMart,0.459783,156080115,5694519.0,0.11863,,,,,,,,
concordium,ccd,Concordium,0.01327478,156066303,1052086.0,-11.35495,,,,,,,,
nxm,nxm,Nexus Mutual,81.4,155217837,0.0,1.75087,,,,,,,,
kaito,kaito,KAITO,0.639229,154392776,12369951.0,-2.99719,,,,,,,,
theta-fuel,tfuel,Theta Fuel,0.02155122,154346695,957392.0,-1.17157,,,,,,,,
standx-dusd,dusd,StandX DUSD,0.999276,153047963,13172423.0,0.8133,,,,,,,,
tokenize-xchange,tkx,Tokenize Xchange,1.92,153006877,4121.63,1.61726,,,,,,,,
quantum-resistant-ledger,qrl,Quantum Resistant Ledger,1.93,151650535,147807.0,1.24247,,,,,,,,
binance-peg-sol,sol,Binance-Peg SOL,137.9,151544641,6020402.0,0.3945,,,,,,,,
gusd,gusd,GUSD,1.0,149805070,6704176.0,0.05161,,,,,,,,
spiko-us-t-bills-money-market-fund,ustbl,Spiko US T-Bills Money Market Fund,1.068,149361855,49.95,0.00965,,,,,,,,
midas-mf-one,mf-one,Midas mF-ONE,1.04,148662929,0.0,-0.09356,,,,,,,,
meta-2-2,meta,MetaDAO,6.68,147921509,3105592.0,10.26908,,,,,,,,
conscious-token,conscious,Conscious Token,0.315162,147731872,20846.0,0.98816,,,,,,,,
grass,grass,Grass,0.337006,146713190,27008451.0,5.76108,,,,,,,,
tominet,tomi,TOMI,2.44e-06,146177527,85479.0,10.59341,,,,,,,,
phantom-staked-sol,psol,Phantom Staked SOL,144.33,145882252,227959.0,0.15259,,,,,,,,
aioz-network,aioz,AIOZ Network,0.120022,145024591,7273857.0,0.1001,,,,,,,,
stasis-eurs,eurs,STASIS EURO,1.17,144824213,25828.0,0.22664,,,,,,,,
turbo,turbo,Turbo,0.00209243,144377525,29215340.0,-2.46595,,,,,,,,
kite-2,kite,Kite,0.080192,144214158,36274266.0,-1.47677,,,,,,,,
meteora,met,Meteora,0.295978,143666761,112039471.0,-8.1683,,,,,,,,
kusama,ksm,Kusama,8.21,143322481,8849709.0,-3.00527,,,,,,,,
wrapped-aave-ethereum-usdt,waethusdt,Wrapped Aave Ethereum USDT,1.15,142415266,5096490.0,0.04973,,,,,,,,
axelar,axl,Axelar,0.130895,142156842,99745013.0,1.56114,,,,,,,,
niza-global-2,niza,Niza Global,0.123267,141749237,4295235.0,11.73633,,,,,,,,
gmt-token,gomining,GoMining Token,0.348669,141689905,11399397.0,-0.67514,,,,,,,,
terra-luna-2,luna,Terra,0.205244,141370932,520114446.0,31.77445,,,,,,,,
wrapped-ether-linea,weth,Bridged Wrapped Ether (Linea),3360.87,140119610,7606216.0,2.21703,,,,,,,,
gas,gas,Gas,2.15,139850533,2824206.0,-0.51933,,,,,,,,
etherfi-weeths,weeths,ether.fi weETHs,3493.7,139626889,5138.29,2.00512,,,,,,,,
impossible-cloud-network-token,icnt,Impossible Cloud Network Token,0.246252,134730669,2070266.0,7.60448,,,,,,,,
linea,linea,Linea,0.00797684,133244442,36404880.0,-0.47787,,,,,,,,
pieverse,pieverse,Pieverse,0.759872,132997786,57915146.0,18.78745,,,,,,,,
super-oeth,superoeth,Super OETH,3350.41,132996541,131088.0,1.70669,,,,,,,,
yearn-finance,yfi,yearn.finance,3783.09,132752480,16970770.0,2.87109,,,,,,,,
universal-btc,unibtc,Universal BTC,91723.0,131251698,61547.0,0.35216,,,,,,,,
apollo-diversified-credit-securitize-fund,acred,Apollo Diversified Credit Securitize Fund,1076.55,130869377,0.0,0.14539,,,,,,,,
ronin,ron,Ronin,0.179704,129614309,4841685.0,2.33125,,,,,,,,
crypto-com-staked-eth,cdceth,Crypto.com Staked ETH,3551.56,129033216,39646.0,1.82002,,,,,,,,
nervos-network,ckb,Nervos Network,0.00268632,128483944,6066234.0,-1.40667,,,,,,,,
ravencoin,rvn,Ravencoin,0.00798088,126858395,4927772.0,-1.13672,,,,,,,,
mag7-ssi,mag7.ssi,MAG7.ssi,0.743315,125968942,1684870.0,-0.51606,,,,,,,,
shuffle-2,shfl,Shuffle,0.348187,125749624,279281.0,-2.07838,,,,,,,,
bridged-usd-coin-starkgate,usdc,StarkGate Bridged USDC (Starknet),0.999681,124949982,2713822.0,-0.0138,,,,,,,,
akash-network,akt,Akash Network,0.441306,124789027,5472643.0,-1.6893,,,,,,,,
dola-usd,dola,DOLA,0.997032,124244347,255592.0,0.07695,,,,,,,,
four,form,Four,0.323207,123581726,6882024.0,-5.11913,,,,,,,,
baby-doge-coin,babydoge,Baby Doge Coin,7.06922e-10,123556838,6158606.0,0.35394,,,,,,,,
wrapped-aave-ethereum-weth,waethweth,Wrapped Aave Ethereum WETH,3663.67,123012728,2066822.0,5.06879,,,,,,,,
0x,zrx,0x Protocol,0.144717,122937507,12794042.0,0.10812,,,,,,,,
coredaoorg,core,Core,0.119753,122121953,9298336.0,-4.00235,,,,,,,,
mina-protocol,mina,Mina Protocol,0.096509,122043525,11520490.0,-0.45971,,,,,,,,
arkham,arkm,Arkham,0.226783,120596601,25566280.0,-1.84326,,,,,,,,
ozone-chain,ozo,Ozone Chain,0.131889,120289556,222408.0,0.62474,,,,,,,,
coinex-token,cet,CoinEx,0.04645499,119720370,85488.0,1.7169,,,,,,,,
kava,kava,Kava,0.110473,119601110,11071159.0,-1.03973,,,,,,,,
threshold-network-token,t,Threshold Network,0.01104131,119080251,2741932.0,-0.87174,,,,,,,,
river,river,River,6.1,118995681,17049370.0,16.61862,,,,,,,,
payfi-strategy-token-usdc,pstusdc,PayFi Strategy Token USDC,1.066,117498910,214565.0,0.03115,,,,,,,,
bianrensheng,币安人生,币安人生 (BinanceLife),0.116707,117272436,11359029.0,-3.80661,,,,,,,,
eos,eos,EOS,0.186683,116419202,107388.0,-0.11019,,,,,,,,
reserve-protocol-eth-plus,eth+,ETHPlus,3569.19,116032502,5639469.0,1.56765,,,,,,,,
stp-network,awe,AWE Network,0.058846,114304454,5673802.0,1.64408,,,,,,,,
bitkub-coin,kub,KUB Coin,1.28,114098084,107141.0,-1.18772,,,,,,,,
staked-trx,strx,Staked TRX,0.3393,113859212,3204307.0,-6.30431,,,,,,,,
velo,velo,Velo,0.0064691,113723954,20736573.0,5.1377,,,,,,,,
keeta,kta,Keeta,0.251922,112967951,4455711.0,-2.89749,,,,,,,,
movement,move,Movement,0.0403896,112965790,18001037.0,-1.67043,,,,,,,,
dog-go-to-the-moon-rune,dog,Dog (Bitcoin),0.00112888,112795497,3356887.0,-3.30425,,,,,,,,
mog-coin,mog,Mog Coin,2.87303e-07,112172562,11122371.0,-2.62668,,,,,,,,
berachain-bera,bera,Berachain,0.819643,112031355,22563802.0,-0.1139,,,,,,,,
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,91809.0,111377436,2343.65,0.32637,,,,,,,,
cash-4,cash,CASH,0.99938,111171286,15671656.0,-0.00743,,,,,,,,
rollbit-coin,rlb,Rollbit Coin,0.060927,110890929,245122.0,1.52777,,,,,,,,
cow-protocol,cow,CoW Protocol,0.207489,110845247,15297532.0,3.36025,,,,,,,,
frax-usd,frxusd,Frax USD,0.999991,110827099,3561424.0,0.07337,,,,,,,,
usda-3,usda,USDA,0.996627,110785406,3206893.0,0.11717,,,,,,,,
nexpace,nxpc,Nexpace,0.488401,109785527,10015522.0,-1.51326,,,,,,,,
zilliqa,zil,Zilliqa,0.00558594,109544826,9504663.0,-0.82405,,,,,,,,
non-playable-coin,npc,Non-Playable Coin,0.01359048,109416865,9145535.0,2.96273,,,,,,,,
tdccp,tdccp,TDCCP,0.170494,109113190,466829.0,0.98311,,,,,,,,
anzen-usdz,usdz,Anzen USDz,0.986221,108433818,103626.0,0.40992,,,,,,,,
digibyte,dgb,DigiByte,0.00599733,108307906,2431476.0,-4.39773,,,,,,,,
ostrich,rich,Ostrich,3.07,108217381,3741.96,1.72853,,,,,,,,
compound-ether,ceth,cETH,67.52,107806595,3930.38,1.98257,,,,,,,,
unibase,ub,Unibase,0.04310343,107654826,11276317.0,3.5941,,,,,,,,
glue,wglue,Wrapped Glue,0.108818,107515135,86.91,0.02488,,,,,,,,
venom,venom,Venom,0.05061,107428903,985312.0,-1.69121,,,,,,,,
safe,safe,Safe,0.158912,107147142,6389939.0,0.55412,,,,,,,,
vaultbridge-bridged-eth-katana,vbeth,VaultBridge Bridged ETH (Katana),3362.02,106360863,10046143.0,2.07775,,,,,,,,
astar,astr,Astar,0.01287223,106139678,3567289.0,-0.28003,,,,,,,,
agentfun-ai,agentfun,AgentFun.AI,1.055,105392592,475.0,-0.68914,,,,,,,,
deep,deep,DeepBook,0.0417463,104253185,18385276.0,-0.94348,,,,,,,,
verge,xvg,Verge,0.00629205,104009659,8041196.0,-3.29568,,,,,,,,
ai-companions,aic,AI Companions,0.103179,103169415,4687637.0,-0.42472,,,,,,,,
nano,xno,Nano,0.766087,102990111,4558401.0,-1.3491,,,,,,,,
popcat,popcat,Popcat,0.103787,101679247,18004245.0,-0.69708,,,,,,,,
renzo-restaked-lst,pzeth,Renzo Restaked LST,4040.24,101627624,220.52,7.2822,,,,,,,,
zetachain,zeta,ZetaChain,0.086844,101560895,6647517.0,-1.32167,,,,,,,,
useless-3,useless,Useless Coin,0.101415,101386133,24738239.0,-1.73455,,,,,,,,
resolv-rlp,rlp,Resolv Liquidity Provider Token,1.27,101209656,4717.92,0.0949,,,,,,,,
cat-in-a-dogs-world,mew,cat in a dogs world,0.00113379,100908512,22147837.0,-2.36387,,,,,,,,
tradable-singapore-fintech-ssl-2,pc0000023,Tradable Singapore Fintech SSL,1.0,100846154,0.0,0.0,,,,,,,,
mnee-usd-stablecoin,mnee,MNEE USD Stablecoin,0.998048,100635272,88398.0,-0.23511,,,,,,,,
melania-meme,melania,Melania Meme,0.114036,100615294,4307115.0,-1.0946,,,,,,,,
adi-token,adi,ADI,1.032,100489883,6735988.0,4.34771,,,,,,,,
ring-usd,usdr,Ring USD,1.0,100397769,28169.0,0.18976,,,,,,,,
celo,celo,Celo,0.169852,100158162,13787283.0,-1.44871,,,,,,,,
qusdt,qusdt,QOM One Bridged USDT (QL1),1.0,100019472,1876.61,0.01588,,,,,,,,
chainopera-ai,coai,ChainOpera AI,0.505472,99536637,13624869.0,-1.01726,,,,,,,,
savings-xdai,sdai,Savings xDAI,1.22,99369310,7150163.0,0.06722,,,,,,,,
hashkey-ecopoints,hsk,HashKey Platform Token,0.302148,99195072,2167586.0,0.55885,,,,,,,,
oasis-network,rose,Oasis,0.01320198,98769554,3279652.0,-1.02139,,,,,,,,
snek,snek,Snek,0.00132077,98752060,8887910.0,-11.40481,,,,,,,,
proton,xpr,XPR Network,0.0034887,98432883,2154372.0,-0.82453,,,,,,,,
bedrock-btc,brbtc,Bedrock BTC,84636.0,97269752,0.0,0.0,,,,,,,,
c8ntinuum,ctm,c8ntinuum,0.117407,96794967,1213711.0,-0.22572,,,,,,,,
humanity,h,Humanity,0.05218,95859250,31022105.0,3.01645,,,,,,,,
midas-mhyper,mhyper,Midas mHYPER,1.062,95687750,64.78,0.0,,,,,,,,
holotoken,hot,Holo,0.00053703,95334066,9547382.0,1.77918,,,,,,,,
temple,temple,TempleDAO,4.0,94935683,50.58,0.0,,,,,,,,
avant-usd,avusd,Avant USD,0.999604,94369546,263658.0,-0.00467,,,,,,,,
drift-protocol,drift,Drift Protocol,0.225736,94252646,13759213.0,-5.14758,,,,,,,,
vethor-token,vtho,VeThor,0.00097277,94225354,1615320.0,-2.26811,,,,,,,,
gmx,gmx,GMX,9.07,93975184,8159779.0,0.5993,,,,,,,,
chutes,sn64,Chutes,25.0,93585211,633195.0,1.35563,,,,,,,,
moonwell-flagship-eth-morpho-vault,mweth,Moonwell Flagship ETH (Morpho Vault),3114.64,93563861,1.9,0.95366,,,,,,,,
metal-blockchain,metal,Metal Blockchain,0.184108,93460404,865433.0,-2.81749,,,,,,,,
blur,blur,Blur,0.03541187,93458523,9002214.0,-1.11519,,,,,,,,
unit-pump,upump,Unit Pump,0.00292393,93347160,2742832.0,-3.3032,,,,,,,,
babypie-wrapped-btc,mbtc,Babypie Wrapped BTC,92367.0,93163972,1080.29,-0.23328,,,,,,,,
sushi,sushi,Sushi,0.340445,92953126,16555286.0,-1.35698,,,,,,,,
siacoin,sc,Siacoin,0.00164574,92728358,5805083.0,-1.7255,,,,,,,,
