id,symbol,name,current_price,market_cap,total_volume,price_change_percentage_24h,categories,hashing_algorithm,genesis_date,sentiment_up,sentiment_down,developer_score,community_score,liquidity_score
optio,opt,Optio,0.00798993,92580065,33890.0,8.90981,,,,,,,,
qubic-network,qubic,Qubic,7.11217e-07,92332812,2207148.0,-3.06368,,,,,,,,
debridge,dbr,deBridge,0.02239851,92241561,9052242.0,9.14966,,,,,,,,
bio-protocol,bio,Bio Protocol,0.051956,92057824,36357562.0,2.63046,,,,,,,,
staked-hype,sthype,Staked HYPE,29.75,91425354,50750.0,7.3447,,,,,,,,
onfa,oft,ONFA,0.831194,90781350,1690441.0,0.2477,,,,,,,,
numeraire,nmr,Numeraire,11.32,90581620,15464869.0,-0.31694,,,,,,,,
aleo,aleo,ALEO,0.126742,90480297,5195063.0,2.64213,,,,,,,,
zignaly,zig,ZIGChain,0.064166,90423155,4263391.0,-2.55138,,,,,,,,
vvs-finance,vvs,VVS Finance,2.1e-06,90111304,393533.0,-0.86583,,,,,,,,
novem-pro,nvm,Novem Pro,0.411167,89856096,297356.0,0.01723,,,,,,,,
ordinals,ordi,ORDI,4.28,89832783,22435911.0,-2.36709,,,,,,,,
coca,coca,COCA,0.78945,89737345,392050.0,1.71574,,,,,,,,
gaib-ai-dollar-alpha-usdc,aidausdc,Gaib AI Dollar Alpha USDC,0.781647,89711964,2325.83,,,,,,,,,
stargate-bridged-weth,weth,Stargate Bridged WETH,3358.97,89236194,10368673.0,1.94163,,,,,,,,
bridged-usd-coin-linea,usdc,Linea Bridged USDC (Linea),1.001,89160654,6137180.0,0.17699,,,,,,,,
peanut-the-squirrel,pnut,Peanut the Squirrel,0.088657,88613689,29365563.0,-2.2149,,,,,,,,
moo-deng,moodeng,Moo Deng,0.089141,88517011,37564756.0,-3.09208,,,,,,,,
openeden-open-dollar,usdo,OpenEden OpenDollar,0.998306,88366436,226.98,0.02837,,,,,,,,
cronos-bridged-usdt-cronos,usdt,Cronos Bridged USDT (Cronos),1.003,88073357,103657.0,0.16549,,,,,,,,
vana,vana,Vana,2.86,88013053,4814434.0,-2.10515,,,,,,,,
burnedfi,burn,BurnedFi,7.08,87799545,588449.0,-3.36329,,,,,,,,
mocaverse,moca,Moca Network,0.02216208,87684846,6692127.0,-1.25,,,,,,,,
atomone,atone,AtomOne,0.744986,87656410,22912.0,-7.56473,,,,,,,,
centrifuge-2,cfg,Centrifuge,0.151668,86951081,743620.0,3.26171,,,,,,,,
polygon-bridged-weeth-katana,weeth,Polygon Bridged weETH (Katana),3642.51,86905976,4148.33,0.92311,,,,,,,,
avant-staked-usd,savusd,Avant Staked USD,1.13,86526973,1305.61,0.02004,,,,,,,,
mantra-dao,om,MANTRA,0.075217,85795026,16502972.0,-1.57526,,,,,,,,
succinct,prove,Succinct,0.437149,85275412,12493389.0,-1.44294,,,,,,,,
recall,recall,Recall,0.117744,84898255,13115994.0,2.50659,,,,,,,,
edu-coin,edu,Open Campus,0.133906,84498044,9947485.0,-2.11525,,,,,,,,
sahara-ai,sahara,Sahara AI,0.03430807,84433758,12733488.0,-2.05831,,,,,,,,
wrapped-centrifuge,wcfg,Wrapped Centrifuge,0.155055,84059429,3324.75,3.37665,,,,,,,,
vaultbridge-bridged-wbtc-katana,vbwbtc,VaultBridge Bridged WBTC (Katana),92474.0,84049816,2150634.0,0.2857,,,,,,,,
chia,xch,Chia,5.74,83940411,4768816.0,0.47322,,,,,,,,
vicicoin,vcnt,ViciCoin,17.17,83815079,168295.0,0.04993,,,,,,,,
staked-usd1,susd1+,staked USD1+,1.013,83609204,541.1,0.34693,,,,,,,,
bridged-wrapped-ether-starkgate,eth,Bridged Ether (StarkGate),3359.13,83362487,4517521.0,1.59702,,,,,,,,
vaneck-treasury-fund,vbill,VanEck Treasury Fund,1.0,82769327,0.0,0.0,,,,,,,,
pleasing-gold,pgold,Pleasing Gold,4216.26,82238136,14.41,0.87165,,,,,,,,
avantis,avnt,Avantis,0.31608,81708504,43616526.0,2.82418,,,,,,,,
request-network,req,Request,0.109545,81525650,2824290.0,-0.9104,,,,,,,,
xyo-network,xyo,XYO Network,0.00583859,81260677,14242431.0,-5.79724,,,,,,,,
redstone-oracles,red,RedStone,0.271812,81023902,11830214.0,1.30921,,,,,,,,
venus,xvs,Venus,4.81,80554510,5631035.0,0.08496,,,,,,,,
okx-wrapped-btc,xbtc,OKX Wrapped BTC,92726.0,80482863,8035451.0,0.42176,,,,,,,,
binance-peg-shib,shib,Binance-Peg SHIB,8.7e-06,79948393,27753.0,0.11537,,,,,,,,
iotex,iotx,IoTeX,0.00839495,79274271,4336287.0,-0.39087,,,,,,,,
l2-standard-bridged-weth-optimism,weth,L2 Standard Bridged WETH (Optimism),3361.18,79151489,21250899.0,2.14292,,,,,,,,
loopring,lrc,Loopring,0.062808,78327041,72993249.0,24.21775,,,,,,,,
giggle-fund,giggle,Giggle Fund,78.31,78319802,73262835.0,-12.0375,,,,,,,,
bc-token,bc,BCGame Coin,0.00778166,77718745,3738.58,0.68779,,,,,,,,
ankr,ankr,Ankr Network,0.00776444,77711049,7563040.0,-0.43378,,,,,,,,
susda,susda,sUSDa,1.009,77424184,0.0,0.0,,,,,,,,
minidoge-5,minidoge,Minidoge,1.10109e-07,77068162,5213489.0,8.88467,,,,,,,,
societe-generale-forge-eurcv,eurcv,EUR CoinVertible,1.17,76830977,15641172.0,0.44754,,,,,,,,
verus-coin,vrsc,Verus,1.07,76691764,3403.25,6.85785,,,,,,,,
ini,ini,INI,0.1278,76557240,1073670.0,-2.56778,,,,,,,,
casper-network,cspr,Casper Network,0.00560254,76550529,916176.0,0.10477,,,,,,,,
gama-token,gama,Gama Token,0.764393,76459747,322704.0,0.0,,,,,,,,
orca,orca,Orca,1.27,76398426,6920144.0,-0.39814,,,,,,,,
slash-vision-labs,svl,Slash Vision Labs,0.0338073,75801363,423816.0,5.45218,,,,,,,,
skale,skl,SKALE,0.01248086,75603152,6702906.0,-0.03603,,,,,,,,
felix-feusd,feusd,Felix feUSD,1.005,75451922,329516.0,-0.20064,,,,,,,,
swop-2,swop,Swop,0.00753739,75373869,28.96,,,,,,,,,
compounding-open-dollar,cusdo,Compounding OpenDollar,1.033,75138969,24194.0,-0.06606,,,,,,,,
bridged-wrapped-steth-gnosis,wsteth,Bridged Wrapped stETH (Gnosis),4100.78,74960618,7183227.0,2.10381,,,,,,,,
waves,waves,Waves,0.744597,74426010,11261404.0,-1.81299,,,,,,,,
polymesh,polyx,Polymesh,0.060328,73911522,4321345.0,-2.09101,,,,,,,,
icon,icx,ICON,0.068166,73791732,3247307.0,-1.13153,,,,,,,,
space-and-time,sxt,Space and Time,0.0291545,73402066,7487751.0,-2.01226,,,,,,,,
wrapped-savings-rusd,wsrusd,Wrapped Savings rUSD,1.031,73371186,11.62,,,,,,,,,
dfdv-staked-sol,dfdvsol,DFDV Staked SOL,145.03,73196729,13.77,1.08547,,,,,,,,
uma,uma,UMA,0.821422,73008451,6112177.0,-0.3825,,,,,,,,
puff-the-dragon,puff,Puff The Dragon,0.081504,72475733,32976.0,-0.33846,,,,,,,,
solo-coin,solo,Sologenic,0.180824,72146078,3671920.0,0.30654,,,,,,,,
world-mobile-token,wmtx,World Mobile Token,0.089396,71580991,11142352.0,-2.82267,,,,,,,,
kinetiq-earn-vault,vkhype,Kinetiq Earn Vault,30.12,70861807,1953068.0,7.42502,,,,,,,,
api3,api3,Api3,0.510959,70760288,11021938.0,-0.62767,,,,,,,,
axycoin,axyc,AxyCoin,4.02,70421278,250657.0,0.97239,,,,,,,,
memecoin-2,meme,Memecoin,0.001178,70257538,12810782.0,-1.94626,,,,,,,,
pleasing-usd,pusd,Pleasing USD,1.003,70199005,0.0,0.0,,,,,,,,
pay-coin,pci,Paycoin,0.068571,70121325,553392.0,3.5835,,,,,,,,
stargate-bridged-usdc,usdc.e,Stargate Bridged USDC,0.999893,70094473,12692953.0,0.09244,,,,,,,,
aelf,elf,aelf,0.085254,69527306,2011031.0,-3.26446,,,,,,,,
lagrange,la,Lagrange,0.359978,69517510,19633081.0,-1.27164,,,,,,,,
euler,eul,Euler,3.71,69318847,5169198.0,-5.2098,,,,,,,,
bitdca,bdca,BitDCA,0.909928,68707669,392423.0,-0.4092,,,,,,,,
irys,irys,Irys,0.03430542,68603682,15598476.0,-0.42156,,,,,,,,
frax-share,frax,Frax (prev. FXS),0.778766,68270652,7584650.0,0.74657,,,,,,,,
gems-vip,gems,Gems VIP,0.105386,67865484,2002153.0,0.92563,,,,,,,,
home,home,HOME,0.02376607,67626865,25265548.0,-0.3026,,,,,,,,
illuvium,ilv,Illuvium,7.1,67377490,6950044.0,-1.65668,,,,,,,,
apex-token-2,apex,APEX,0.525207,67000860,4400883.0,-2.31706,,,,,,,,
lcx,lcx,LCX,0.071093,66897004,250961.0,-0.60835,,,,,,,,
humidifi,wet,HumidiFi,0.291379,66871289,230813520.0,70.50394,,,,,,,,
apex-4,ap3x,APEX,0.052903,66756297,100258.0,-0.3721,,,,,,,,
mbg-by-multibank-group,mbg,MBG By Multibank Group,0.509733,66385124,20882942.0,-0.39821,,,,,,,,
infrared-bera,ibera,Infrared Bera,0.845048,66353405,241692.0,0.83785,,,,,,,,
pumpbtc,pumpbtc,pumpBTC,91700.0,66291139,456.1,2.36818,,,,,,,,
usdx,usdx,USDX,0.591647,66008881,2380.0,1.07443,,,,,,,,
altlayer,alt,AltLayer,0.01330053,65989852,8085242.0,-0.67197,,,,,,,,
plume,plume,Plume,0.02099756,65866789,25785593.0,-3.50129,,,,,,,,
mask-network,mask,Mask Network,0.654462,65494520,12603853.0,-2.57576,,,,,,,,
matrixdock-gold,xaum,Matrixdock Gold,4235.48,65359794,223236.0,0.39274,,,,,,,,
restaked-swell-eth,rsweth,Restaked Swell ETH,3489.27,65277146,13002.0,1.77849,,,,,,,,
siren-2,siren,Siren,0.089289,65149497,5462610.0,6.12024,,,,,,,,
coti,coti,COTI,0.02562273,64837553,8588119.0,-1.41108,,,,,,,,
ontology,ont,Ontology,0.070278,64723823,5223249.0,-1.46947,,,,,,,,
enjincoin,enj,Enjin Coin,0.03380302,64640615,11161842.0,-3.92733,,,,,,,,
mindwavedao,nila,MindWaveDAO,0.076674,64525830,375477.0,0.43652,,,,,,,,
geodnet,geod,Geodnet,0.146819,64420730,398335.0,-0.11618,,,,,,,,
gohome,gohome,GOHOME,122.04,63904794,2953658.0,-1.28903,,,,,,,,
band-protocol,band,Band,0.37774,63826160,5082152.0,-0.56403,,,,,,,,
usd-coin-ethereum-bridged,usdc.e,Arbitrum Bridged USDC (Arbitrum),1.0,63412188,10809506.0,0.05494,,,,,,,,
bim-2,bim,BIM,2.11,63179749,382349.0,2.02428,,,,,,,,
sui-bridged-wbtc-sui,wbtc,Sui Bridged WBTC (Sui),92528.0,63143511,4519528.0,0.09781,,,,,,,,
overtake,take,OVERTAKE,0.357436,63084405,44897732.0,1.27512,,,,,,,,
pundi-x-2,pundix,Pundi X,0.242897,63013426,1942250.0,-0.32068,,,,,,,,
daku-v2,daku,Daku V2,0.105001,62935101,1004.57,0.69887,,,,,,,,
deso,deso,Decentralized Social,5.97,62923476,34828.0,-1.01119,,,,,,,,
omni-network,omni,Omni Network [Old],1.25,62725832,36968.0,-2.1063,,,,,,,,
ethereum-pow-iou,ethw,EthereumPoW,0.579639,62591482,5475292.0,-0.58208,,,,,,,,
echelon-prime,prime,Echelon Prime,1.13,62231076,5070214.0,4.75284,,,,,,,,
unit-plasma,uxpl,Unit Plasma,0.172354,62055754,2016685.0,-1.43143,,,,,,,,
fluid-wrapped-staked-eth,fwsteth,Fluid Wrapped Staked ETH,4033.36,61085299,0.0,0.0,,,,,,,,
status,snt,Status,0.01536983,60775945,2182465.0,-2.84675,,,,,,,,
tellor,trb,Tellor Tributes,22.12,60770653,18275533.0,-1.64989,,,,,,,,
peaq-2,peaq,peaq,0.04056364,60691489,1984370.0,1.20854,,,,,,,,
comedian,ban,Comedian,0.060543,60545832,9217384.0,0.53153,,,,,,,,
terrausd,ustc,TerraClassicUSD,0.0106895,59971350,75042949.0,7.3551,,,,,,,,
notcoin,not,Notcoin,0.00060124,59850417,14422231.0,-1.40645,,,,,,,,
wrapped-cro,wcro,Wrapped CRO,0.104689,59631758,1310028.0,-0.67704,,,,,,,,
entangle,ntgl,Entangle,9.664e-05,59579408,1.46,,,,,,,,,
tokenlon,lon,Tokenlon,0.479951,59528702,42022.0,0.50059,,,,,,,,
harmony,one,Harmony,0.00401636,59502199,3886788.0,-1.11111,,,,,,,,
yooldo-games,esports,Yooldo Games,0.390629,59271898,62385166.0,-4.37001,,,,,,,,
degen-base,degen,Degen,0.00160025,59119928,12760951.0,-5.31955,,,,,,,,
neiro-3,neiro,Neiro,0.00014006,58898175,34873698.0,-3.57722,,,,,,,,
ardor,ardr,Ardor,0.058735,58830479,5744069.0,0.15049,,,,,,,,
biconomy,bico,Biconomy,0.052273,58604830,2794221.0,-0.36068,,,,,,,,
midas-msyrupusdp,msyrupusdp,Midas msyrupUSDp,1.018,57562100,0.0,0.0,,,,,,,,
babylon,baby,Babylon,0.01947323,57360744,13309669.0,0.70092,,,,,,,,
hivemapper,honey,Hivemapper,0.01082031,56982926,796271.0,-3.43202,,,,,,,,
fulcrom,ful,Fulcrom,0.00342766,56820116,54882.0,1.44316,,,,,,,,
og-fan-token,og,OG Fan Token,12.57,56469539,4115236.0,-1.84768,,,,,,,,
ark,ark,ARK,0.293582,56429292,1489840.0,1.00033,,,,,,,,
avalanche-bridged-weth-avalanche,weth,Avalanche Bridged WETH (Avalanche),3356.12,56256624,27374900.0,1.30073,,,,,,,,
fx-usd-saving,fxsave,f(x) USD Saving,1.072,55661127,100.0,0.01942,,,,,,,,
bridged-tether-opbnb,usdt,Bridged Tether (opBNB),1.0,55621569,17729.21,-0.00268,,,,,,,,
magic-internet-money,mim,Magic Internet Money (Ethereum),0.999323,55579503,467654.0,0.18169,,,,,,,,
celium,sn51,Celium,16.88,55183069,352213.0,0.15837,,,,,,,,
osmosis,osmo,Osmosis,0.072871,55060805,4424105.0,-0.76356,,,,,,,,
dialectic-usd-vault,dusd,Dialectic USD Vault,1.006,55019795,9578.66,-0.01102,,,,,,,,
ronin-bridged-weth-ronin,weth,Ronin Bridged WETH (Ronin),3359.07,55009249,1250359.0,1.80058,,,,,,,,
binance-usd,busd,BUSD,0.996736,54846623,1851.35,0.77582,,,,,,,,
helder,hldr,Helder,0.23681,54804515,7601.61,2.38514,,,,,,,,
stepn,gmt,GMT,0.01756217,54678530,20120196.0,-0.88377,,,,,,,,
ssv-network,ssv,SSV Network,3.72,54678028,9355288.0,-1.11875,,,,,,,,
marsmi,marsmi,MarsMi,0.05442,54419765,149563.0,-1.39029,,,,,,,,
changenow,now,ChangeNOW,0.647395,54191250,383765.0,7.95951,,,,,,,,
iostoken,iost,IOST,0.00180021,54149295,6356264.0,0.75214,,,,,,,,
iexec-rlc,rlc,iExec RLC,0.746379,54048434,3337312.0,-0.71806,,,,,,,,
escoin-token,elg,Escoin,0.291286,53657607,429638.0,-0.06795,,,,,,,,
law-blocks,lbt,Law Blocks,0.218406,53506060,546672.0,0.38018,,,,,,,,
bora,bora,BORA,0.04630791,53437451,86284.0,-2.19936,,,,,,,,
woo-network,woo,WOO,0.02816118,53402032,5817297.0,2.33693,,,,,,,,
stronghold-token,shx,Stronghold,0.00985582,52958610,954698.0,-0.73659,,,,,,,,
yield-guild-games,ygg,Yield Guild Games,0.077596,52931347,22572729.0,-1.8028,,,,,,,,
hive,hive,Hive,0.104846,52920751,1173655.0,-0.23693,,,,,,,,
orbs,orbs,Orbs,0.01088217,52791578,9571170.0,2.10873,,,,,,,,
zedxion,zedxion,Zedxion,0.430861,52704600,56.99,-0.3308,,,,,,,,
swftcoin,swftc,SWFTCOIN,0.00526608,52658460,1027093.0,-2.48898,,,,,,,,
sign-global,sign,Sign,0.03896547,52623766,5119517.0,-2.00935,,,,,,,,
tornado-cash,torn,Tornado Cash,13.78,52504890,2578531.0,0.76194,,,,,,,,
hex-trust-usdx,usdx,Hex Trust USD,0.998043,52367981,17598.68,1.05012,,,,,,,,
rocket-pool,rpl,Rocket Pool,2.38,52299769,3837786.0,-1.19167,,,,,,,,
constitutiondao,people,ConstitutionDAO,0.01028863,52119242,26090213.0,-2.80802,,,,,,,,
nkyc-token,nkyc,NKYC Token,13.01,52047497,203332.0,1.70665,,,,,,,,
avici,avici,Avici,4.03,51998725,8852141.0,4.83738,,,,,,,,
tagger,tag,TAGGER,0.00047736,51969152,3644926.0,4.10477,,,,,,,,
stargate-finance,stg,Stargate Finance,0.129455,51727537,8261977.0,1.07399,,,,,,,,
spark-2,spk,Spark,0.0246922,51539658,26640605.0,-0.20707,,,,,,,,
paxos-standard,usdp,Pax Dollar,0.999216,51505809,4061250.0,-0.05458,,,,,,,,
bancor,bnt,Bancor Network,0.465284,51373680,85698.0,-0.98337,,,,,,,,
constellation-labs,dag,Constellation,0.01357229,51258682,1237716.0,8.5697,,,,,,,,
magic-eden,me,Magic Eden,0.301194,51240010,34973723.0,-6.17408,,,,,,,,
firelight-staked-xrp,stxrp,Firelight Staked XRP,2.05,51234982,508816.0,-1.63078,,,,,,,,
pirate-chain,arrr,Pirate Chain,0.260079,51003027,446032.0,-2.78989,,,,,,,,
project-galaxy,gal,GAL (migrated to Gravity - G),0.398186,50868022,1399.76,23.79785,,,,,,,,
resupply-usd,reusd,Resupply USD,0.989529,50712501,1884548.0,-0.03492,,,,,,,,
swarm-network,truth,Swarm Network,0.0237441,50644608,17479385.0,136.0163,,,,,,,,
book-of-meme,bome,BOOK OF MEME,0.00072941,50328390,20973206.0,-6.68721,,,,,,,,
ecomi,omi,ECOMI,0.00018535,50244689,2130538.0,-4.9892,,,,,,,,
pythia,pythia,PYTHIA,0.050338,50127661,771301.0,-4.22647,,,,,,,,
rserg,rserg,rsERG,0.510462,49868760,13746.8,-1.14575,,,,,,,,
osaka-protocol,osak,Osaka Protocol,6.5029e-08,49517331,28520.0,0.49575,,,,,,,,
anoma,xan,Anoma,0.01970838,49343419,19138934.0,2.58595,,,,,,,,
vaultbridge-bridged-usdc-katana,vbusdc,VaultBridge Bridged USDC (Katana),1.001,48932253,16408332.0,-0.00748,,,,,,,,
mass-vehicle-ledger,mvl,MVL,0.0017603,48798412,2813903.0,1.39288,,,,,,,,
binance-peg-zcash-token,zec,Binance-Peg ZEC,406.92,48797654,15705924.0,-3.81603,,,,,,,,
sui-bridged-ether-sui,sbeth,Sui Bridged Ether (Sui),3356.99,48559131,2161586.0,1.67393,,,,,,,,
veraone,vro,VeraOne,130.51,48319207,35027.0,,,,,,,,,
stratis,strax,Xertra,0.0236656,48223256,1027456.0,-2.82696,,,,,,,,
usd,usd+,Overnight.fi USD+,0.999717,48075967,1703797.0,-0.00663,,,,,,,,
power-ledger,powr,Powerledger,0.08998,47697927,2442645.0,-0.17725,,,,,,,,
venice-token,vvv,Venice Token,1.14,47684766,1067541.0,1.30498,,,,,,,,
mountain-protocol-usdm,usdm,Mountain Protocol USD,0.992841,47656871,31.28,0.01629,,,,,,,,
tether-gold-tokens,xaut0,Tether Gold Tokens,4218.75,47562694,3388984.0,0.44601,,,,,,,,
zelcash,flux,Flux,0.117625,47466809,7069141.0,0.07464,,,,,,,,
yzy,yzy,YZY,0.364291,47350206,12349628.0,0.89471,,,,,,,,
lista,lista,Lista DAO,0.185561,47274763,6429496.0,-0.59985,,,,,,,,
whiteheart,white,Whiteheart,5310.25,47197544,100.89,,,,,,,,,
bridged-wrapped-bitcoin-starkgate,wbtc,Bridged Wrapped Bitcoin (StarkGate),92480.0,47193936,5673205.0,-0.10742,,,,,,,,
ridges-ai,sn62,Ridges AI,12.91,47088313,936069.0,-0.226,,,,,,,,
moonwell-artemis,well,Moonwell,0.01049153,47078500,3505324.0,-1.18255,,,,,,,,
syndicate-3,synd,Syndicate,0.097543,46952090,6256250.0,-4.49733,,,,,,,,
cyberconnect,cyber,CYBER,0.851883,46778423,16901689.0,0.95384,,,,,,,,
sanctum-2,cloud,Cloud,0.090874,46758823,976065.0,-6.62319,,,,,,,,
sygnum-fiusd-liquidity-fund,fiusd,Sygnum FIUSD Liquidity Fund,11691.26,46737682,0.0,0.0,,,,,,,,
chex-token,chex,Chintai,0.04676121,46709759,661089.0,0.67926,,,,,,,,
sai,sai,Sai,17.51,46675636,933.09,1.51262,,,,,,,,
chromaway,chr,Chromia,0.0549,46667151,3619377.0,1.25546,,,,,,,,
cronos-bridged-wbtc-cronos,wbtc,Cronos Bridged WBTC (Cronos),92419.0,46574923,76250.0,0.02914,,,,,,,,
wrapped-bitcoin-pulsechain,wbtc,Wrapped Bitcoin (PulseChain),302.66,46537825,174859.0,2.55844,,,,,,,,
lava-network,lava,Lava Network,0.175501,46446431,7370588.0,-19.24797,,,,,,,,
targon,sn4,Targon,12.99,46363150,239893.0,0.41753,,,,,,,,
audius,audio,Audius,0.03356789,46296785,11220616.0,-0.55442,,,,,,,,
onyc,onyc,Onchain Yield Coin,1.055,46290112,1598449.0,-0.06246,,,,,,,,
jelly-my-jelly,jellyjelly,Jelly-My-Jelly,0.04638511,46269183,10769786.0,4.34519,,,,,,,,
solv-protocol-solvbtc-jupiter,solvbtc.jup,Solv Protocol SolvBTC Jupiter,102893.0,46255699,2188.74,4.08646,,,,,,,,
blast,blast,Blast,0.0008984,46223857,4629175.0,-0.56876,,,,,,,,
openledger-2,open,OpenLedger,0.214196,46220538,6738363.0,-2.42282,,,,,,,,
metaplex,mplx,Metaplex,0.083847,46178589,5624401.0,-1.72017,,,,,,,,
g-token,g,Gravity (by Galxe),0.00636133,46142285,139885472.0,20.72536,,,,,,,,
lisk,lsk,Lisk,0.204399,46134137,8428537.0,-0.09702,,,,,,,,
spell-token,spell,Spell,0.00026744,45863750,10493839.0,1.01866,,,,,,,,
gemini-dollar,gusd,Gemini Dollar,0.999946,45843568,657322.0,-0.00079,,,,,,,,
f-x-protocol-fxusd,fxusd,f(x) Protocol fxUSD,0.998878,45760596,3174364.0,-0.0938,,,,,,,,
luxxcoin,lux,Luxxcoin,0.00045726,45726302,227913.0,-41.4053,,,,,,,,
kelp-gain,ageth,Kelp Gain,3448.26,45726227,77.54,0.76204,,,,,,,,
gigachad-2,giga,Gigachad,0.00474278,45547123,1761264.0,-1.09849,,,,,,,,
coreum,coreum,Coreum,0.069483,45503907,204592.0,-3.11949,,,,,,,,
tesla-xstock,tslax,Tesla xStock,451.22,45471159,17645670.0,1.32782,,,,,,,,
world-assets,inc,WorldAssets,0.504562,45405062,432220.0,-15.02417,,,,,,,,
amnis-aptos,amapt,Amnis Aptos,1.81,45400226,29488.0,-3.03217,,,,,,,,
kyber-network-crystal,knc,Kyber Network Crystal,0.266676,45334496,3955140.0,0.08155,,,,,,,,
atoshi,atos,Atoshi,0.050091,45214902,32552.0,-0.62631,,,,,,,,
balancer,bal,Balancer,0.699213,45159452,1909449.0,-0.75949,,,,,,,,
btu-protocol,btu,BTU Protocol,0.562619,45072770,183644.0,4.84248,,,,,,,,
bonfida,fida,Bonfida,0.04544419,45001630,4386752.0,0.44257,,,,,,,,
big-time,bigtime,Big Time,0.02345979,44794190,7336614.0,-0.88057,,,,,,,,
metis-token,metis,Metis,6.57,44725368,8322485.0,0.35034,,,,,,,,
punkstrategy,pnkstr,PunkStrategy,0.04772442,44663352,1378522.0,-0.19456,,,,,,,,
liquity,lqty,Liquity,0.45467,44578061,6947591.0,1.12929,,,,,,,,
huma-finance,huma,Huma Finance,0.02562264,44397853,11455737.0,-9.68612,,,,,,,,
lucidum,lucic,Lucidum,0.270611,44350462,63789.0,-0.57072,,,,,,,,
alchemy-pay,ach,Alchemy Pay,0.00896222,44329499,5714929.0,-1.02107,,,,,,,,
everipedia,iq,IQ,0.00183085,44265975,1722968.0,0.77972,,,,,,,,
subsquid,sqd,SQD,0.049052,44223312,11235595.0,6.66746,,,,,,,,
io,io,io.net,0.176073,44211117,19185281.0,-0.77563,,,,,,,,
cross-2,cross,Cross,0.131679,43910060,11053477.0,12.56979,,,,,,,,
yei-finance,clo,Yei Finance,0.339994,43908910,5317413.0,-18.82069,,,,,,,,
momentum-3,mmt,Momentum,0.214406,43763458,17261613.0,-2.8943,,,,,,,,
ocean-protocol,ocean,Ocean Protocol,0.218366,43653789,115835.0,0.85339,,,,,,,,
carv,carv,CARV,0.143766,43634042,11898959.0,0.31395,,,,,,,,
cjournal-2,cjl,CJournal,0.074103,43614538,48171.0,0.02835,,,,,,,,
liquity-bold-2,bold,BOLD,0.995297,43569869,690984.0,-0.04091,,,,,,,,
power-protocol,power,Power Protocol,0.207089,43347974,14879277.0,-8.08889,,,,,,,,
secret,scrt,Secret,0.131363,42886579,2314200.0,-3.75447,,,,,,,,
nusd,susd,Synthetix sUSD,0.9811,42751254,124944.0,0.14432,,,,,,,,
ergo,erg,Ergo,0.516073,42596454,219883.0,-1.8831,,,,,,,,
tokenbot-2,clanker,tokenbot,43.14,42546522,10840146.0,-2.11481,,,,,,,,
bridged-tether-linea,usdt,Bridged Tether (Linea),1.0,42221470,2086559.0,0.15037,,,,,,,,
doodles,dood,Doodles,0.00545424,42169835,25107493.0,7.8912,,,,,,,,
gogopool-ggavax,stavax,Hypha Staked AVAX,16.44,41917873,465130.0,-1.68139,,,,,,,,
glidr,glidr,Glidr,1.17,41904706,101616.0,0.19151,,,,,,,,
anvil,anvl,Anvil,0.00052198,41893315,10289.24,5.29164,,,,,,,,
solayer,layer,Solayer,0.199433,41880272,7510867.0,-0.44704,,,,,,,,
steakhouse-eth-morpho-vault,steaketh,Steakhouse ETH Morpho Vault,3477.8,41784413,0.0,1.71804,,,,,,,,
